url,brand,discovered,confidence_level,ip,domain,sld,resolved,handle,category,registrar,registration_date,handle_status,resolved_status
http://***********.co.id.test/access/item-05410,AkunNusa Simulasi,2026-04-18 12:42:34,100,203.0.113.24,***********.co.id.test,co.id,1,1,phishing,Registrar Simulasi 21,2021-10-15,1,1
http://**********.desa.id.test/member/item-05366,DompetAwan Simulasi,2024-04-11 19:08:43,100,198.51.100.69,**********.desa.id.test,desa.id,1,1,phishing,Registrar Simulasi 06,2020-06-17,1,1
https://*******.go.id.test/account/item-03427,-,2025-09-23 16:40:17,100,198.51.100.201,*******.go.id.test,go.id,1,1,brand,Registrar Simulasi 15,2015-06-11,1,1
https://*******************.id.test/documents/item-07524,TokoBintang Simulasi,2026-03-03 01:11:53,90,203.0.113.80,*******************.id.test,id,1,1,online gambling,Registrar Simulasi 24,2017-09-21,1,1
https://**************************.web.id.test/promo/item-08567,-,2024-12-12 13:15:20,100,203.0.113.185,**************************.web.id.test,web.id,1,1,other,Registrar Simulasi 22,2018-05-15,1,1
https://**********************.my.id.test/account/item-04653,-,2025-07-24 07:06:24,100,198.51.100.43,**********************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 21,2015-07-15,1,1
https://****************.go.id.test/portal/item-03141,DompetAwan Simulasi,2026-05-04 22:32:59,100,192.0.2.45,****************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 04,2017-04-28,1,1
http://************************.my.id.test/portal/item-01572,,2025-08-07 10:33:05,90,203.0.113.128,************************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 01,2016-01-22,1,1
http://********************.sch.id.test/promo/item-06038,BankPelangi Simulasi,2026-06-13 06:59:18,100,198.51.100.236,********************.sch.id.test,sch.id,1,1,spam,Registrar Simulasi 23,2015-11-12,1,0
https://*************************.go.id.test/account/item-02916,-,2025-06-13 06:32:25,100,203.0.113.236,*************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 03,2022-12-29,1,1
https://*************.net.id.test/promo/item-05351,,2025-09-29 09:41:44,100,,*************.net.id.test,net.id,1,1,online gambling,Registrar Simulasi 24,2021-06-16,1,1
https://********************.my.id.test/promo/item-03247,DompetAwan Simulasi,2025-09-28 06:45:52,90,,********************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 06,2017-10-24,1,1
https://*********.id.test/service/item-04694,BankPelangi Simulasi,2024-12-19 18:31:46,100,203.0.113.103,*********.id.test,id,1,1,other,Registrar Simulasi 01,2017-07-14,1,0
https://*********************.id.test/access/item-01543,BankPelangi Simulasi,2023-07-26 15:16:03,90,192.0.2.189,*********************.id.test,id,1,1,malware,Registrar Simulasi 01,2022-03-08,1,1
https://***********.id.test/access/item-00031,,2025-11-27 18:36:55,100,198.51.100.77,***********.id.test,id,1,1,phishing,Registrar Simulasi 21,2019-07-25,1,1
https://********************.id.test/account/item-01702,TokoBintang Simulasi,2024-08-24 06:16:50,100,198.51.100.181,********************.id.test,id,1,1,phishing,Registrar Simulasi 23,2022-05-08,1,1
https://*****************.go.id.test/portal/item-09079,PesanKita Simulasi,2024-09-02 16:29:28,100,203.0.113.234,*****************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 14,2025-08-07,1,1
https://********************.id.test/portal/item-08126,AkunNusa Simulasi,2025-03-20 11:04:55,100,192.0.2.206,********************.id.test,id,1,1,phishing,Registrar Simulasi 17,2018-02-17,1,1
https://***********************.sch.id.test/promo/item-08024,PesanKita Simulasi,2025-10-25 01:28:41,100,198.51.100.112,***********************.sch.id.test,sch.id,1,1,phishing,Registrar Simulasi 01,2019-05-30,1,1
https://**********.id.test/documents/item-04645,DompetAwan Simulasi,2025-06-23 08:05:05,100,,**********.id.test,id,1,1,phishing,Registrar Simulasi 05,2025-07-23,1,1
https://****************.go.id.test/access/item-00875,PesanKita Simulasi,2025-10-21 00:05:33,100,198.51.100.213,****************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 13,2016-08-25,1,1
https://***************.go.id.test/account/item-06868,-,2026-05-07 14:01:10,100,,***************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 10,2021-06-11,1,1
https://**************.mil.id.test/portal/item-00613,-,2026-02-21 23:19:44,100,192.0.2.209,**************.mil.id.test,mil.id,1,1,online gambling,Registrar Simulasi 04,2023-04-04,1,1
https://********.my.id.test/member/item-06372,BankPelangi Simulasi,2024-07-28 14:30:26,100,192.0.2.237,********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 13,2023-01-20,1,1
https://*****.biz.id.test/archive/item-04559,-,2025-06-25 07:02:26,100,192.0.2.220,*****.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 18,2019-05-28,1,1
http://************.sch.id.test/member/item-01980,AkunNusa Simulasi,2024-11-02 10:40:28,100,192.0.2.88,************.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 09,2018-03-26,1,1
http://******************.my.id.test/service/item-06144,-,2025-09-21 03:29:23,90,198.51.100.62,******************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 12,2021-03-24,1,1
https://*****.sch.id.test/member/item-04268,-,2024-12-22 17:30:26,100,192.0.2.63,*****.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 06,2017-08-13,1,1
https://*************************.go.id.test/account/item-03173,-,2024-02-27 15:54:28,90,203.0.113.172,*************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 17,2022-07-22,1,1
https://*********.desa.id.test/access/item-09023,,2025-09-02 13:24:18,100,203.0.113.68,*********.desa.id.test,desa.id,1,1,phishing,Registrar Simulasi 13,2026-01-03,1,0
http://*******.ac.id.test/service/item-00873,-,2025-11-02 18:10:22,90,203.0.113.30,*******.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 08,2018-01-13,1,1
https://***********************.mil.id.test/access/item-08835,LayananFiksi Simulasi,2026-02-16 10:14:39,90,203.0.113.67,***********************.mil.id.test,mil.id,1,1,online gambling,Registrar Simulasi 07,2018-11-04,1,1
https://*********.my.id.test/documents/item-07365,PesanKita Simulasi,2023-09-22 14:16:08,100,203.0.113.174,*********.my.id.test,my.id,1,1,phishing,Registrar Simulasi 16,2023-01-10,1,0
https://*************************.go.id.test/portal/item-02734,-,2025-11-14 15:27:34,100,,*************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 15,2018-10-12,1,1
https://**************************.web.id.test/account/item-09117,BankPelangi Simulasi,2026-03-07 09:01:10,90,203.0.113.185,**************************.web.id.test,web.id,1,1,malware,Registrar Simulasi 22,2018-05-15,0,1
https://************.my.id.test/documents/item-01816,-,2024-04-09 17:18:16,100,,************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 22,2025-07-30,1,1
http://**********.id.test/access/item-05546,-,2025-11-08 15:10:03,100,198.51.100.99,**********.id.test,id,1,1,online gambling,Registrar Simulasi 23,2023-05-03,1,1
http://**********.sch.id.test/documents/item-04358,,2026-02-03 22:08:57,100,203.0.113.118,**********.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 23,2018-05-25,1,1
https://*******.go.id.test/account/item-01519,-,2026-06-27 08:07:06,100,198.51.100.201,*******.go.id.test,go.id,1,1,other,Registrar Simulasi 15,2015-06-11,1,1
https://******************.id.test/portal/item-08109,,2025-11-10 09:03:09,90,192.0.2.184,******************.id.test,id,1,1,online gambling,Registrar Simulasi 22,2017-02-24,1,1
http://*********.go.id.test/access/item-06076,PesanKita Simulasi,2026-04-15 03:05:19,100,203.0.113.174,*********.go.id.test,go.id,1,1,phishing,Registrar Simulasi 11,2019-02-12,1,1
http://*******.my.id.test/portal/item-05841,-,2025-12-02 19:20:38,100,198.51.100.116,*******.my.id.test,my.id,1,1,spam,Registrar Simulasi 07,2017-02-16,1,0
https://************************.go.id.test/promo/item-08832,,2026-04-06 19:38:58,100,192.0.2.34,************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 06,2018-05-10,1,1
https://*********.go.id.test/documents/item-00774,LayananFiksi Simulasi,2026-02-15 06:59:05,100,198.51.100.203,*********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 10,2023-04-23,1,0
http://***********.co.id.test/member/item-00117,PesanKita Simulasi,2024-06-24 15:45:48,100,203.0.113.24,***********.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 21,2021-10-15,1,1
http://***********************.mil.id.test/account/item-04192,-,2026-02-15 12:43:03,100,203.0.113.67,***********************.mil.id.test,mil.id,1,1,online gambling,Registrar Simulasi 07,2018-11-04,1,1
http://************************.co.id.test/promo/item-07344,,2023-01-20 14:24:10,90,203.0.113.146,************************.co.id.test,co.id,1,1, online gambling ,Registrar Simulasi 18,2023-06-10,1,1
http://***********************.id.test/access/item-08818,,2025-10-23 14:46:27,90,192.0.2.63,***********************.id.test,id,1,1, online gambling ,Registrar Simulasi 10,2021-11-08,1,1
https://*******.ac.id.test/member/item-04659,TokoBintang Simulasi,2025-02-06 04:29:09,100,203.0.113.30,*******.ac.id.test,ac.id,1,1,phishing,Registrar Simulasi 08,2018-01-13,1,1
http://**********.go.id.test/portal/item-07258,,2026-05-15 22:18:45,100,203.0.113.48,**********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 04,2026-07-24,1,1
http://***************************.go.id.test/member/item-07499,,2024-06-05 21:44:38,100,198.51.100.17,***************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 06,2022-05-19,1,1
https://*********.my.id.test/access/item-03502,PesanKita Simulasi,2026-03-24 23:22:11,100,203.0.113.174,*********.my.id.test,my.id,1,1,phishing,Registrar Simulasi 16,2023-01-10,1,1
https://*********************.net.id.test/portal/item-03182,-,2025-05-01 11:11:33,100,192.0.2.231,*********************.net.id.test,net.id,1,1,other,Registrar Simulasi 23,2019-04-01,1,1
http://*********************.biz.id.test/access/item-02347,DompetAwan Simulasi,2024-08-13 22:21:13,100,198.51.100.11,*********************.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 19,2020-02-23,1,1
https://***********************.go.id.test/promo/item-04153,PesanKita Simulasi,2023-05-31 00:23:12,100,,***********************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 18,2019-08-21,1,0
https://*******.id.test/service/item-04237,LayananFiksi Simulasi,2024-01-29 05:44:47,100,198.51.100.175,*******.id.test,id,1,1,online gambling,Registrar Simulasi 07,2024-08-17,1,1
https://************.go.id.test/documents/item-08928,TokoBintang Simulasi,2025-06-17 19:56:57,100,203.0.113.7,************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 02,2022-12-18,1,1
https://*********.my.id.test/service/item-01115,-,2023-11-30 06:29:12,100,203.0.113.174,*********.my.id.test,my.id,1,1,phishing,Registrar Simulasi 16,2023-01-10,1,0
http://*******.ac.id.test/access/item-08540,LayananFiksi Simulasi,2024-11-22 22:47:04,50,203.0.113.30,*******.ac.id.test,ac.id,1,1,phishing,Registrar Simulasi 08,2018-01-13,1,1
http://******.ac.id.test/promo/item-08330,-,2025-07-18 00:05:48,100,203.0.113.62,******.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 09,2022-05-06,1,1
https://*************************.go.id.test/account/item-09036,-,2025-08-19 15:19:53,90,203.0.113.236,*************************.go.id.test,go.id,1,1,spam,Registrar Simulasi 03,2022-12-29,1,1
http://********.go.id.test/account/item-00273,-,2026-02-13 05:40:27,100,192.0.2.6,********.go.id.test,go.id,1,1,violence,Registrar Simulasi 22,2015-10-18,1,1
http://*******************.go.id.test/access/item-07659,-,2025-08-31 16:30:05,100,,*******************.go.id.test,go.id,1,1,fakeshop,Registrar Simulasi 21,2017-10-13,1,1
https://***************.id.test/portal/item-03980,TokoBintang Simulasi,2023-10-18 16:24:06,100,198.51.100.97,***************.id.test,id,1,1, phishing ,Registrar Simulasi 19,2016-04-05,1,1
https://**********.go.id.test/promo/item-00887,-,2023-11-11 17:31:19,100,198.51.100.36,**********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 22,2021-07-19,1,1
https://*************.biz.id.test/account/item-03197,PesanKita Simulasi,2026-03-13 00:15:39,100,,*************.biz.id.test,biz.id,1,1,phishing,Registrar Simulasi 11,2020-10-05,1,1
http://*****************.sch.id.test/member/item-07810,-,2024-07-03 06:41:15,100,203.0.113.201,*****************.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 19,2025-07-20,1,1
http://****************.id.test/archive/item-05171,-,2025-12-28 15:46:24,100,203.0.113.144,****************.id.test,id,1,1,online gambling,Registrar Simulasi 01,2018-07-02,1,1
https://**********.desa.id.test/access/item-01006,,2026-05-15 18:35:07,100,198.51.100.69,**********.desa.id.test,desa.id,1,1,online gambling,Registrar Simulasi 06,2020-06-17,1,1
https://************.sch.id.test/member/item-08843,-,2024-03-05 05:51:06,100,192.0.2.88,************.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 09,2018-03-26,1,1
https://****************.id.test/portal/item-08495,-,2025-06-18 18:01:58,100,203.0.113.97,****************.id.test,id,1,1,online gambling,Registrar Simulasi 01,2019-03-31,1,1
https://********.sch.id.test/portal/item-04617,LayananFiksi Simulasi,2025-02-12 02:26:40,100,192.0.2.196,********.sch.id.test,sch.id,1,1,online gambling,Registrar Simulasi 12,2021-12-17,1,1
https://********************.go.id.test/archive/item-06499,-,2024-04-20 07:16:52,90,203.0.113.57,********************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 24,2024-10-03,1,1
https://*******.id.test/member/item-00583,DompetAwan Simulasi,2025-02-18 03:50:32,100,198.51.100.93,*******.id.test,id,1,1,phishing,Registrar Simulasi 15,2018-03-08,1,1
http://********.go.id.test/access/item-00823,-,2024-09-23 12:33:39,90,192.0.2.6,********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 22,2015-10-18,1,1
https://********.go.id.test/access/item-08993,-,2025-08-30 01:30:25,100,,********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 22,2025-10-25,1,1
https://***********.go.id.test/account/item-01820,-,2024-09-02 04:31:32,100,203.0.113.131,***********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 03,2021-05-16,1,1
http://*********.my.id.test/portal/item-04123,,2025-06-02 16:30:00,100,192.0.2.111,*********.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 05,2016-02-21,1,1
http://***************************.go.id.test/service/item-01435,LayananFiksi Simulasi,2025-07-14 16:21:17,100,198.51.100.242,***************************.go.id.test,go.id,1,1,phishing,Registrar Simulasi 11,2015-10-29,1,1
https://*************************.go.id.test/service/item-02879,-,2026-05-09 20:00:30,100,192.0.2.23,*************************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 19,2018-03-22,1,1
https://*********.co.id.test/service/item-08887,AkunNusa Simulasi,2025-07-07 14:33:13,100,203.0.113.119,*********.co.id.test,co.id,1,1,violence,Registrar Simulasi 02,2015-05-15,1,1
https://**************.go.id.test/archive/item-05074,-,2025-02-01 04:47:37,90,192.0.2.125,**************.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 22,2015-12-15,1,1
http://******************.my.id.test/account/item-00984,,2026-04-17 23:17:44,100,,******************.my.id.test,my.id,1,1,phishing,Registrar Simulasi 12,2021-03-24,1,1
http://*****.id.test/service/item-03008,-,2025-12-07 04:48:18,100,192.0.2.27,*****.id.test,id,1,1,phishing,Registrar Simulasi 16,2022-11-03,1,1
http://****************.id.test/account/item-02735,TokoBintang Simulasi,2026-01-19 22:39:33,100,203.0.113.155,****************.id.test,id,1,1,phishing,Registrar Simulasi 24,2018-12-06,1,1
http://******************.my.id.test/promo/item-00265,-,2026-05-25 19:40:28,100,192.0.2.74,******************.my.id.test,my.id,1,1,online gambling,Registrar Simulasi 16,2015-11-16,1,1
http://***************.co.id.test/documents/item-00863,-,2023-11-25 06:09:53,90,192.0.2.198,***************.co.id.test,co.id,1,1,online gambling,Registrar Simulasi 17,2019-03-05,1,1
https://*****.biz.id.test/promo/item-02825,AkunNusa Simulasi,2024-02-11 11:45:56,100,192.0.2.220,*****.biz.id.test,biz.id,1,1,phishing,Registrar Simulasi 18,2019-05-28,1,0
https://********.go.id.test/documents/item-01548,-,2024-06-28 21:45:15,100,192.0.2.6,********.go.id.test,go.id,1,1,online gambling,Registrar Simulasi 22,2015-10-18,1,1
https://*********.id.test/service/item-07521,DompetAwan Simulasi,2025-08-16 06:19:19,90,198.51.100.150,*********.id.test,id,1,1,phishing,Registrar Simulasi 20,2017-02-06,1,1
http://************.go.id.test/documents/item-03670,DompetAwan Simulasi,2025-06-06 13:28:10,100,192.0.2.125,************.go.id.test,go.id,1,1, phishing ,Registrar Simulasi 04,2020-06-03,1,1
http://*******.biz.id.test/service/item-08132,-,2025-02-28 19:33:16,100,203.0.113.102,*******.biz.id.test,biz.id,1,1,online gambling,Registrar Simulasi 19,2020-05-03,1,1
https://**************.mil.id.test/documents/item-02576,PesanKita Simulasi,2023-09-28 01:43:23,90,192.0.2.209,**************.mil.id.test,mil.id,1,1,online gambling,Registrar Simulasi 04,2023-04-04,1,1
http://*****.ac.id.test/archive/item-05619,-,2023-06-04 04:05:02,100,,*****.ac.id.test,ac.id,1,1,online gambling,Registrar Simulasi 02,2015-06-26,1,1
